id|nct_id|result_group_id|ctgov_group_code|time_frame|event_type|default_vocab|default_assessment|subjects_affected|subjects_at_risk|description|event_count|organ_system|adverse_event_term|frequency_threshold|vocab|assessment
182319536|NCT01986881|838902209|EG005|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|347|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant neoplasm of renal pelvis|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319537|NCT01986881|838902210|EG006|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|55|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant neoplasm of renal pelvis|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319538|NCT01986881|838902211|EG007|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|54|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant neoplasm of renal pelvis|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319539|NCT01986881|838902212|EG008|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|48|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant neoplasm of renal pelvis|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319540|NCT01986881|838902213|EG009|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|100|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant neoplasm of renal pelvis|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319541|NCT01986881|838902214|EG010|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|113|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant neoplasm of renal pelvis|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319542|NCT01986881|838902215|EG011|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|117|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Malignant neoplasm of renal pelvis|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319543|NCT01986881|838902204|EG000|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|2746|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mantle cell lymphoma|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319544|NCT01986881|838902205|EG001|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|2747|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mantle cell lymphoma|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319545|NCT01986881|838902206|EG002|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||1|2745|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|1|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mantle cell lymphoma|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319546|NCT01986881|838902207|EG003|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|348|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mantle cell lymphoma|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319547|NCT01986881|838902208|EG004|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|370|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mantle cell lymphoma|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319548|NCT01986881|838902209|EG005|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|347|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mantle cell lymphoma|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319549|NCT01986881|838902210|EG006|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|55|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mantle cell lymphoma|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319550|NCT01986881|838902211|EG007|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|54|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mantle cell lymphoma|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319551|NCT01986881|838902212|EG008|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|48|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mantle cell lymphoma|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182319552|NCT01986881|838902213|EG009|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|serious|||0|100|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Mantle cell lymphoma|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
